customer_id,age,tenure,monthly_charge,churn,refund_issued
269,49,37,55.02,0,0
270,27,41,75.79,0,0
271,28,17,69.72,0,0
272,45,16,51.98,0,0
273,63,48,88.15,0,0
274,25,43,63.31,0,0
275,57,46,62.25,0,0
276,39,5,70.0,1,1
277,51,54,74.79,0,0
278,62,19,73.94,0,0
279,52,47,81.83,0,0
280,52,22,53.9,0,0
281,42,45,47.94,0,0
282,51,11,54.75,1,1
283,23,11,75.23,1,1
284,58,33,54.92,0,0
285,54,7,58.81,0,0
286,18,55,48.88,0,0
287,29,26,77.34,0,0
288,52,48,106.04,0,0
289,23,7,29.35,0,0
290,34,47,55.55,0,0
291,26,54,55.58,0,0
292,19,32,79.91,0,0
293,35,36,64.18,1,1
294,66,18,49.32,0,0
295,53,23,73.57,0,0
296,45,21,40.49,0,0
297,58,2,44.97,1,1
298,54,8,22.65,1,1
299,66,10,56.58,1,1
300,43,5,46.26,0,0
301,21,38,41.25,0,0
302,57,38,78.1,0,0
303,53,36,85.25,0,0
304,68,1,85.68,0,0
305,48,53,48.43,0,0
306,47,59,53.21,0,0
307,67,36,86.09,0,0
308,51,5,36.51,0,0
309,36,5,71.36,1,1
310,35,38,96.86,0,0
311,47,35,91.34,0,0
312,38,24,71.24,0,0
313,20,49,58.52,0,0
314,23,15,88.86,1,1
315,55,20,108.36,1,1
316,30,50,52.14,0,0
317,62,9,55.53,0,0
318,20,55,79.1,0,0
319,65,4,57.87,0,0
320,45,49,74.89,0,0
321,39,24,98.45,0,0
322,57,30,26.36,0,0
323,57,2,80.16,1,1
324,29,19,64.1,0,0
325,40,3,77.4,0,0
326,48,13,107.27,0,0
327,35,11,51.64,1,1
328,24,13,37.82,0,0
329,25,36,76.81,0,0
330,36,17,91.39,0,0
331,46,26,56.94,1,1
332,61,6,39.48,0,0
333,37,47,71.44,0,0
334,67,34,73.04,0,0
335,59,21,38.65,0,0
336,47,20,85.78,1,1
337,64,42,69.95,0,0
338,39,58,41.75,0,0
339,27,57,70.32,0,0
340,43,17,81.24,1,1
341,68,37,17.4,0,0
342,50,25,61.52,0,0
343,45,52,113.15,0,0
344,27,21,97.84,0,0
345,46,55,82.38,0,0
346,61,36,97.42,0,0
347,35,4,36.97,0,0
348,59,47,105.18,0,0
349,18,34,65.19,1,1
350,40,11,90.22,0,0
351,34,34,71.26,0,0
352,60,33,77.34,0,0
353,54,46,79.68,1,1
354,48,19,82.3,1,1
355,42,48,82.99,0,0
356,21,11,103.01,0,0
357,69,33,80.14,0,0
358,26,25,97.82,0,0
359,45,33,66.06,0,0
360,47,31,81.92,1,1
361,64,45,77.93,0,0
362,41,6,86.95,1,1
363,50,25,69.2,0,0
364,37,24,34.18,0,0
365,26,45,33.61,0,0
366,25,38,27.03,0,0
367,41,51,115.67,1,1
368,31,16,77.86,1,1
369,35,23,107.22,0,0
370,18,26,110.0,1,1
371,29,3,80.13,0,0
372,46,26,55.52,0,0
373,54,46,70.74,0,0
374,43,58,58.0,0,0
375,50,29,87.49,0,0
376,60,2,75.34,0,0
377,32,5,85.08,0,0
378,40,57,54.72,0,0
379,46,7,91.5,1,1
380,38,15,78.62,1,1
381,36,14,50.44,0,0
382,22,35,53.96,0,0
383,40,52,32.55,0,0
384,53,39,46.68,1,1
385,37,54,70.41,0,0
386,25,7,48.58,0,0
387,26,51,63.67,1,1
388,31,38,48.5,0,0
389,23,57,51.89,0,0
390,18,51,73.24,0,0
391,26,29,100.99,0,0
392,33,55,59.41,0,0
393,33,49,98.83,1,1
394,29,11,73.19,0,0
395,22,3,63.44,0,0
396,57,13,47.1,1,1
397,46,58,74.59,0,0
398,63,55,99.57,0,0
399,44,24,93.94,1,1
400,28,59,68.74,0,0
401,64,56,83.28,1,1
402,67,4,87.95,0,0
403,45,53,70.55,0,0
404,69,51,53.5,0,0
405,53,22,52.32,0,0
406,59,57,66.27,0,0
407,36,29,82.67,0,0
408,52,38,56.21,0,0
409,69,11,93.39,0,0
410,48,14,56.09,0,0
411,61,18,49.49,0,0
412,36,25,39.39,0,0
413,63,44,70.77,1,1
414,41,3,63.52,0,0
415,19,37,73.51,0,0
416,24,7,112.54,0,0
417,60,29,99.59,1,1
418,66,14,65.12,0,0
419,48,11,68.03,0,0
420,34,9,55.25,0,0
421,44,11,70.42,0,0
422,53,16,60.41,0,0
423,67,59,64.35,0,0
424,60,39,52.11,0,0
425,27,59,57.42,0,0
426,62,1,56.53,0,0
427,31,18,89.75,0,0
428,24,53,74.79,0,0
429,56,28,71.48,0,0
430,57,0,83.85,0,0
431,26,21,85.88,1,1
432,31,24,37.89,0,0
433,25,9,96.57,0,0
434,34,8,47.09,0,0
435,40,18,75.66,0,0
436,33,11,67.93,0,0
437,43,28,61.09,1,1
438,26,53,66.0,0,0
439,53,51,66.01,0,0
440,24,17,43.68,0,0
441,35,55,68.36,0,0
442,25,15,76.73,1,1
443,38,3,43.12,0,0
444,43,42,105.33,1,1
445,20,24,63.04,1,1
446,34,21,32.0,0,0
447,68,28,62.71,0,0
448,63,58,64.23,0,0
449,41,21,115.15,0,0
450,42,14,67.55,0,0
451,22,47,74.21,0,0
452,54,1,54.58,1,1
453,62,12,99.83,1,1
454,67,11,59.96,0,0
455,41,25,76.96,0,0
456,48,39,49.75,0,0
457,43,11,96.15,1,1
458,38,26,61.56,0,0
459,51,45,45.79,0,0
460,55,34,68.82,0,0
461,41,1,96.67,1,1
462,45,16,72.25,1,1
463,47,1,78.12,0,0
464,51,16,93.49,1,1
465,69,33,76.42,0,0
466,69,33,61.19,0,0
467,40,44,34.78,0,0
468,25,38,88.97,1,1
469,59,40,85.09,0,0
470,67,8,70.06,1,1
471,27,13,52.06,0,0
472,18,42,62.85,0,0
473,37,19,57.96,1,1
474,54,50,84.84,0,0
475,35,32,85.96,1,1
476,38,23,54.16,0,0
477,66,4,66.34,1,1
478,21,31,73.9,0,0
479,60,22,78.64,1,1
480,19,0,83.44,1,1
481,38,37,82.82,0,0
482,54,31,61.64,1,1
483,22,15,92.98,1,1
484,34,19,68.97,0,0
485,66,15,84.79,0,0
486,65,51,71.54,1,1
487,28,57,40.0,0,0
488,63,12,42.52,0,0
489,58,45,91.92,0,0
490,48,10,67.89,1,1
491,45,52,50.75,0,0
492,61,41,101.21,0,0
493,49,16,68.6,0,0
494,38,6,74.26,0,0
495,24,21,59.31,0,0
496,27,30,78.84,1,1
497,45,3,52.81,1,1
498,65,16,89.09,0,0
499,53,0,61.26,0,0
500,37,1,39.0,1,1
501,30,50,64.92,0,0
502,36,32,51.2,0,0
503,67,43,76.87,0,0
504,28,59,59.9,0,0
505,52,18,45.18,0,0
506,51,18,61.89,0,0
507,61,57,69.94,0,0
508,21,22,16.11,0,0
509,30,15,30.74,0,0
510,54,15,33.87,0,0
511,19,28,57.89,0,0
512,67,7,72.29,0,0
513,18,27,76.3,0,0
514,57,24,71.61,0,0
515,42,57,99.66,0,0
516,54,58,42.4,0,0
517,53,24,41.32,1,1
518,23,12,77.12,0,0
519,24,13,35.62,0,0
520,21,18,85.76,0,0
521,52,14,83.96,1,1
522,58,14,99.21,1,1
523,51,20,57.39,0,0
524,46,7,38.51,1,1
525,22,55,51.11,0,0
526,44,44,84.02,0,0
527,50,43,57.79,0,0
528,63,53,86.98,0,0
529,69,27,38.65,1,1
530,27,44,106.89,1,1
531,23,15,53.22,0,0
532,51,23,61.98,1,1
533,25,11,51.72,0,0
534,48,13,115.67,1,1
535,26,29,80.92,0,0
536,38,31,51.57,0,0
537,25,46,52.22,0,0
538,21,18,68.58,1,1
539,39,4,65.19,0,0
540,45,28,70.15,0,0
541,62,1,43.29,1,1
542,21,49,68.95,1,1
543,56,49,76.38,0,0
544,38,23,104.32,1,1
545,25,57,102.24,1,1
546,37,16,71.77,1,1
547,49,41,66.46,0,0
548,18,26,84.68,0,0
549,23,48,87.36,0,0
550,45,2,66.99,1,1
551,61,47,46.91,0,0
552,48,17,37.71,1,1
553,27,20,40.93,0,0
554,37,38,49.57,0,0
555,25,0,84.75,1,1
556,39,6,76.4,0,0
557,55,44,91.85,0,0
558,46,22,54.11,0,0
559,26,15,84.67,1,1
560,61,10,83.4,0,0
561,64,34,80.03,0,0
562,18,40,60.88,0,0
563,58,38,70.81,1,1
564,69,54,88.44,0,0
565,56,21,35.6,1,1
566,43,34,72.18,0,0
567,28,53,59.66,0,0
568,69,32,23.83,0,0
569,52,42,90.25,0,0
570,41,44,83.29,0,0
571,50,35,71.16,0,0
572,37,41,50.32,0,0
573,44,57,68.07,0,0
574,32,39,69.0,0,0
575,50,27,79.69,1,1
576,69,59,81.23,0,0
577,24,48,89.53,1,1
578,51,10,75.13,0,0
579,62,4,69.0,1,1
580,68,17,94.27,0,0
581,63,3,84.81,0,0
582,59,37,71.22,1,1
583,22,30,64.64,0,0
584,47,23,82.64,0,0
585,45,29,60.99,0,0
586,35,38,66.94,0,0
587,53,59,80.57,0,0
588,20,30,81.8,0,0
589,38,11,74.99,0,0
590,63,2,69.32,1,1
591,33,29,51.67,0,0
592,54,7,82.6,1,1
593,59,51,93.82,0,0
594,22,52,80.29,0,0
595,67,9,72.7,1,1
596,68,23,94.47,0,0
597,31,0,77.92,1,1
598,48,48,122.32,0,0
599,63,17,64.9,0,0
600,41,40,58.08,0,0
601,52,51,71.94,0,0
602,53,21,44.58,0,0
603,27,30,32.49,0,0
604,44,26,76.74,0,0
605,44,15,38.69,0,0
606,40,48,107.75,0,0
607,30,17,55.42,0,0
608,33,10,74.02,1,1
609,52,17,55.07,0,0
610,44,3,95.99,1,1
611,69,39,57.18,0,0
612,56,9,59.59,1,1
613,64,29,63.02,0,0
614,34,3,69.74,1,1
615,65,7,50.37,0,0
616,58,16,40.99,0,0
617,18,34,76.4,0,0
618,28,4,104.94,1,1
619,29,26,78.15,0,0
620,31,36,76.22,0,0
621,25,6,76.0,1,1
622,48,32,81.83,0,0
623,24,17,66.7,0,0
624,63,55,59.5,0,0
625,48,54,88.78,0,0
626,33,53,38.23,0,0
627,59,37,102.54,0,0
628,56,55,65.63,0,0
629,61,27,50.86,0,0
630,36,51,71.64,1,1
631,25,14,94.36,1,1
632,46,59,37.77,0,0
633,19,22,94.93,0,0
634,59,31,75.41,0,0
635,20,8,44.95,1,1
636,68,56,81.62,0,0
637,46,29,71.32,0,0
638,32,28,68.91,1,1
639,55,31,71.8,0,0
640,45,34,62.8,0,0
641,54,58,46.89,0,0
642,49,17,31.06,0,0
643,47,28,59.59,0,0
644,68,47,34.57,0,0
645,64,16,56.21,0,0
646,47,8,58.57,1,1
647,68,59,70.63,0,0
648,51,55,47.71,0,0
649,30,44,75.84,0,0
650,50,7,70.71,1,1
651,59,12,72.32,0,0
652,34,32,87.98,0,0
653,20,20,54.31,1,1
654,26,43,75.34,0,0
655,69,11,56.56,0,0
656,28,29,28.23,0,0
657,66,40,103.94,0,0
658,44,0,125.14,1,1
659,45,20,116.69,1,1
660,19,45,63.97,0,0
661,18,28,25.26,0,0
662,23,13,107.31,0,0
663,42,37,62.27,0,0
664,52,47,23.64,0,0
665,33,39,72.23,0,0
666,21,50,81.63,0,0
667,64,4,43.85,1,1
668,55,46,86.95,0,0
669,61,12,47.06,0,0
670,37,57,83.46,0,0
671,42,55,93.6,0,0
672,24,37,101.74,0,0
673,38,48,54.55,0,0
674,24,4,50.63,0,0
675,46,41,48.72,0,0
676,69,36,41.38,1,1
677,24,16,32.67,0,0
678,20,18,27.37,0,0
679,46,37,89.11,1,1
680,46,30,77.36,1,1
681,56,53,89.67,0,0
682,55,46,65.41,0,0
683,23,35,84.21,0,0
684,63,48,78.53,0,0
685,27,0,99.3,1,1
686,54,49,82.83,0,0
687,31,57,93.6,1,1
688,39,9,80.94,0,0
689,49,50,69.17,0,0
690,35,33,75.39,1,1
691,53,48,74.59,0,0
692,63,49,84.38,1,1
693,69,12,42.91,0,0
694,26,6,114.56,1,1
695,43,51,52.7,0,0
696,39,36,98.9,0,0
697,63,35,78.63,0,0
698,55,38,111.19,0,0
699,40,36,105.42,0,0
700,34,30,42.48,0,0
701,43,50,78.97,0,0
702,64,19,114.66,1,1
703,55,38,57.92,0,0
704,19,44,53.15,1,1
705,23,35,56.48,0,0
706,24,14,37.83,0,0
707,30,29,63.34,0,0
708,44,51,52.9,0,0
709,28,56,58.82,0,0
710,32,17,70.46,1,1
711,26,3,51.27,1,1
712,25,29,65.92,0,0
713,63,27,92.5,1,1
714,23,3,81.24,1,1
715,65,33,63.1,0,0
716,60,53,70.23,0,0
717,21,51,86.57,0,0
718,28,54,60.04,0,0
719,68,27,73.59,0,0
720,45,36,47.72,0,0
721,43,56,37.99,1,1
722,21,21,94.01,0,0
723,32,39,70.38,0,0
724,36,42,62.49,0,0
725,23,10,48.94,1,1
726,22,29,119.26,0,0
727,35,49,75.53,0,0
728,23,29,78.81,0,0
729,48,58,54.04,0,0
730,42,24,65.17,0,0
731,21,50,76.83,0,0
732,23,16,75.26,1,1
733,58,0,70.43,0,0
734,54,36,55.53,0,0
735,67,34,75.13,0,0
736,42,59,70.89,0,0
737,51,13,101.06,1,1
738,36,1,70.78,0,0
739,51,59,49.9,0,0
740,32,2,60.41,1,1
741,67,2,76.4,0,0
742,25,19,56.68,0,0
743,61,52,65.41,0,0
744,64,58,64.94,0,0
745,66,12,39.74,1,1
746,51,30,83.08,0,0
747,35,39,90.46,0,0
748,47,21,74.18,0,0
749,30,13,70.75,0,0
750,64,49,87.01,0,0
751,50,26,68.51,1,1
752,52,51,53.37,0,0
753,69,12,33.04,1,1
754,41,49,100.85,0,0
755,43,0,37.26,1,1
756,64,1,79.1,1,1
757,68,36,80.41,0,0
758,61,10,81.09,0,0
759,59,42,90.23,0,0
760,64,32,68.21,0,0
761,18,28,61.72,1,1
762,30,58,56.58,0,0
763,27,2,63.86,1,1
764,36,28,56.24,1,1
765,22,1,63.25,1,1
766,25,13,69.13,0,0
767,21,19,45.49,0,0
768,66,47,83.94,0,0
769,30,17,81.16,0,0
770,55,36,85.1,1,1
771,63,7,79.26,0,0
772,66,53,48.98,0,0
773,63,6,51.26,0,0
774,36,9,49.34,0,0
775,69,15,55.3,0,0
776,67,18,67.65,0,0
777,25,29,55.56,0,0
778,44,53,58.31,0,0
779,67,42,90.0,1,1
780,64,18,83.79,1,1
781,47,2,84.12,1,1
782,21,29,69.51,0,0
783,28,17,70.87,0,0
784,38,35,84.3,0,0
785,60,56,72.83,0,0
786,19,19,59.64,0,0
787,38,16,62.47,0,0
788,34,23,85.2,0,0
789,60,12,65.57,0,0
790,68,35,64.67,1,1
791,46,45,100.23,0,0
792,44,56,94.76,0,0
793,41,2,89.57,1,1
794,66,20,106.6,0,0
795,20,3,79.86,1,1
796,56,17,98.55,1,1
797,27,44,91.3,0,0
798,20,38,75.19,0,0
799,62,42,62.01,0,0
